PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,cluster
-1.884212106792979,0.9838907924187188,-0.5757761723138333,-1.4096313027929752,0.9574484693090528,0.8975691377111956,-0.6340788853338312,-0.0763503703934793,0.0306779017055707,0.1856773903954405,0.8057958505640888,0.0048408951851053,0.1454725220360258,-2.1813895153416833,3
-1.437565831510233,0.8604097479813182,-0.2125667133758071,-0.3825499502213683,-0.3338529756894631,0.2891027912672594,-0.8340511357082332,0.2749278681167161,0.7931119245710839,0.9255669059064732,0.1420206994679007,-0.0575481155102902,0.0355856731799147,-1.1263610856917243,3
-1.9666718338473768,0.2172286645742954,0.3523401998850399,-0.234514746811788,-0.3001698745328819,-1.8028150488258297,-2.0114466222727048,0.7657540385409095,1.0549125982741026,-0.5464947809124072,-1.3659506819675478,-0.5317789598066598,-1.9889014456347351,-0.3563412543786989,4
-1.9532213825344305,-0.2260761780627755,-1.1736112187124823,2.120051462065926,0.8312504763885581,-0.7491425431801694,-0.3035965160955652,1.122091089518345,0.1647263332867488,-0.4070998584444524,-0.2206954470134694,0.2413887909957869,0.5126550653665428,-1.3617177464503738,0
-1.749682228533934,-0.1532994208006734,0.5239409791454044,-0.1334455322812361,1.4987209709926443,0.7824568083280921,-0.3013501906341855,-0.370239027805028,1.4366501600371686,0.603481429099654,-0.1512837753147299,-0.055996111321161,-0.811036535642955,-0.6581326965974993,4
-2.2671095201190363,-0.7725715376524916,-0.4467892875755312,-1.0665786590633073,1.448622174784116,-0.1657731556304283,0.4812347086743211,-1.106288936641134,0.7673139070777548,0.3681471082513415,-0.2845914377502689,0.090737023746337,-0.7977797082164972,-0.4512436405244476,3
-2.8086246040023743,-0.0924803299041267,1.4700498826577075,0.7002289904084754,0.1020419344320422,1.5991168201461103,-2.4432423130188328,0.6645072470654497,2.853047852890564,0.4598508875740772,-0.1178935075404485,0.0313169489646216,-1.3534836880473529,0.3219309330257835,4
-2.6728088740005003,0.3938408522399391,0.1982536039313544,-1.0247280211813554,1.6824581568135355,1.546147172078357,-0.4539958645227394,-0.9818987911132964,0.597286681762541,0.4395280506525504,0.7352234112972011,-0.083167239174315,-0.6660735560627182,-1.2682433166766325,3
1.4917662831332026,-0.8441606879879147,2.6516746953552985,-0.1033507604509208,0.7533321925901865,-1.3586246296340432,0.8353482048402874,0.2207928594891883,1.0780698651377028,0.4442449992683253,0.354533803189979,1.263179462260669,-0.1027215794017918,-1.6287182620348042,7
-0.9773116582540822,-0.3348512348653375,0.0017152666488081,-0.4846082158304959,-2.0945762054174084,0.1570162311648587,-0.8645196900557269,0.1890067578128819,0.7437409799963248,0.6584945504272107,-0.7858414127234865,1.6141382532036446,-0.6414720464053972,-0.9636977581114452,4
